2122,김영환,72,018-049-2570,M,이성민,052-198-1575,자녀,340805-2650390,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,True,좋은 집,2122,2122,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,True,False,True,True,True,True,False,True,True,2122,2122,이후에 format 수정
2123,김현주,80,019-322-2754,F,이은영,053-055-4232,자녀,690425-2174278,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,False,좋은 집,2123,2123,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,True,False,False,True,False,False,True,True,False,2123,2123,이후에 format 수정
2124,박은영,71,044-731-7968,F,김지혜,032-210-4239,자녀,700223-2810668,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,False,좋은 집,2124,2124,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,True,False,False,True,True,False,2124,2124,이후에 format 수정
2125,정진호,78,062-858-1733,F,김준호,061-203-1430,자녀,550421-2330437,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,False,좋은 집,2125,2125,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,True,True,True,True,True,False,True,False,True,2125,2125,이후에 format 수정
2126,김은지,66,054-269-0908,M,박명자,041-135-2170,자녀,400923-2039811,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,False,좋은 집,2126,2126,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,False,True,False,True,True,False,False,True,False,2126,2126,이후에 format 수정
2127,신미정,74,02-0129-9155,M,김지혜,017-309-8340,자녀,540113-2993845,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,True,좋은 집,2127,2127,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,True,False,True,False,True,True,True,2127,2127,이후에 format 수정
2128,박승민,88,053-400-0677,M,배성민,055-852-6908,자녀,830923-2188748,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,False,좋은 집,2128,2128,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,False,True,True,False,False,True,False,False,False,2128,2128,이후에 format 수정
2129,김성수,67,019-345-1199,F,류성진,017-518-6049,자녀,110112-1136372,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,True,좋은 집,2129,2129,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,True,True,True,False,False,True,True,2129,2129,이후에 format 수정
2130,조윤서,100,051-063-7003,M,한현정,011-944-5822,자녀,770024-2076179,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2130,2130,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,False,False,True,True,True,True,True,2130,2130,이후에 format 수정
2131,황채원,69,054-571-8565,M,최시우,016-423-7337,자녀,580605-1057802,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,True,좋은 집,2131,2131,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,True,True,True,True,False,True,True,False,True,2131,2131,이후에 format 수정
2132,김지우,69,018-255-0536,F,장건우,031-389-8494,자녀,300221-2640825,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,False,좋은 집,2132,2132,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,False,True,True,True,False,False,False,2132,2132,이후에 format 수정
2133,박정호,99,042-268-3457,F,김건우,052-189-6491,자녀,660513-1098138,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,True,좋은 집,2133,2133,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,False,True,True,True,False,False,False,True,2133,2133,이후에 format 수정
2134,박영식,97,019-080-0098,F,박승현,011-343-6014,자녀,280210-2737532,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,False,좋은 집,2134,2134,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,True,False,True,True,False,True,False,False,True,2134,2134,이후에 format 수정
2135,최명자,72,019-547-7919,M,이현정,02-9486-0394,자녀,640304-2236803,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,True,좋은 집,2135,2135,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,True,False,False,True,True,False,2135,2135,이후에 format 수정
2136,오옥순,88,016-887-4828,F,김미숙,041-852-0018,자녀,250713-2252001,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,2136,2136,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,False,False,True,False,False,True,False,2136,2136,이후에 format 수정
2137,박경희,70,061-669-1148,F,박채원,042-151-3689,자녀,000728-1309285,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,False,좋은 집,2137,2137,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,False,True,True,False,True,False,True,2137,2137,이후에 format 수정
2138,김서준,81,019-560-9153,M,박정웅,032-123-9267,자녀,220120-2151637,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,False,좋은 집,2138,2138,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,False,False,True,True,False,True,True,2138,2138,이후에 format 수정
2139,나서연,83,055-423-1116,M,서하은,010-5161-0809,자녀,540716-2564828,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,True,좋은 집,2139,2139,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,True,True,True,False,False,True,True,False,True,2139,2139,이후에 format 수정
2140,이성현,65,055-214-9381,F,김경자,043-514-4940,자녀,930100-1277601,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,True,좋은 집,2140,2140,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,True,True,True,False,False,False,False,2140,2140,이후에 format 수정
2141,배광수,99,018-438-9346,M,손영철,016-360-8937,자녀,320405-2622252,xx-xxxxx-xxx,신한,서울시 강남구 ??동,70,37,127,False,좋은 집,2141,2141,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,True,True,False,False,True,True,True,2141,2141,이후에 format 수정
2142,김건우,66,043-687-6918,M,정영미,018-583-5985,자녀,560029-1320020,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,True,좋은 집,2142,2142,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,False,False,True,True,True,True,True,2142,2142,이후에 format 수정
2143,박성수,86,053-923-7940,M,주미영,016-622-3579,자녀,390010-2239905,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,False,좋은 집,2143,2143,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,True,False,False,False,False,False,False,False,False,2143,2143,이후에 format 수정
2144,지영진,70,019-987-9087,F,김정순,032-565-7945,자녀,410706-2267233,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,2144,2144,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,True,True,True,True,False,False,True,False,True,2144,2144,이후에 format 수정
2145,손영진,95,053-925-7585,M,조성민,044-532-0487,자녀,810822-1325362,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,True,좋은 집,2145,2145,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,True,True,False,True,True,False,2145,2145,이후에 format 수정
2146,장성훈,78,062-364-3148,F,김영길,055-140-0197,자녀,760116-2273317,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,False,좋은 집,2146,2146,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,False,False,False,False,True,True,2146,2146,이후에 format 수정
2147,박영미,92,053-183-3438,F,서준영,052-334-0449,자녀,250221-2176278,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,2147,2147,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,False,True,False,True,False,False,False,False,False,2147,2147,이후에 format 수정
2148,안영자,65,032-242-8758,M,주영자,055-431-1901,자녀,340518-1990071,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,True,좋은 집,2148,2148,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,False,True,True,False,True,True,False,True,2148,2148,이후에 format 수정
2149,김성현,90,010-6178-6452,F,김병철,041-544-8719,자녀,980915-2557529,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,False,좋은 집,2149,2149,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,False,True,False,False,True,False,True,True,False,2149,2149,이후에 format 수정
2150,서상현,76,033-984-3120,M,박은경,061-171-2935,자녀,380506-2472237,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,True,좋은 집,2150,2150,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,False,False,True,True,True,False,2150,2150,이후에 format 수정
2151,고지연,96,019-049-9489,F,김영호,011-693-9940,자녀,470700-1954491,xx-xxxxx-xxx,제주,서울시 강남구 ??동,70,37,127,True,좋은 집,2151,2151,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,False,False,False,False,True,True,True,True,2151,2151,이후에 format 수정
2152,김정남,72,010-8348-3506,M,최준호,017-020-3386,자녀,800116-1658302,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2152,2152,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,False,True,True,True,True,False,False,2152,2152,이후에 format 수정
2153,박보람,71,018-729-9091,F,박상훈,032-285-1211,자녀,430127-1257854,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,True,좋은 집,2153,2153,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,False,False,True,True,True,False,2153,2153,이후에 format 수정
2154,권영수,87,070-3483-8503,F,이영숙,055-354-9563,자녀,360207-2475999,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,False,좋은 집,2154,2154,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,False,False,True,False,True,False,False,True,False,2154,2154,이후에 format 수정
2155,김예진,81,041-908-9397,F,우지원,011-496-4497,자녀,710204-1900195,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,False,좋은 집,2155,2155,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,False,True,False,False,False,True,2155,2155,이후에 format 수정
2156,이상철,88,053-778-7719,M,이정웅,016-058-2885,자녀,970802-2702638,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,False,좋은 집,2156,2156,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,False,False,False,True,True,False,True,2156,2156,이후에 format 수정
2157,주현준,93,017-063-3037,M,이현정,017-293-6479,자녀,630805-1046385,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,2157,2157,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,False,False,True,False,False,True,False,2157,2157,이후에 format 수정
2158,홍미경,98,055-304-2356,F,김성현,063-443-2398,자녀,030204-1951202,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,True,좋은 집,2158,2158,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,False,True,True,True,True,False,2158,2158,이후에 format 수정
2159,이영길,82,033-663-0681,M,홍시우,032-776-6600,자녀,650612-2306821,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,False,좋은 집,2159,2159,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,False,True,True,True,False,True,True,False,False,2159,2159,이후에 format 수정
2160,장수민,87,055-498-1604,M,윤성민,063-352-8056,자녀,920924-1961181,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,True,좋은 집,2160,2160,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,True,True,True,True,True,True,2160,2160,이후에 format 수정
2161,이지연,89,051-502-5934,M,서정숙,052-240-8950,자녀,130424-2434672,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,True,좋은 집,2161,2161,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,False,False,False,False,False,True,False,False,2161,2161,이후에 format 수정
2162,민미경,88,043-445-1933,F,김수진,052-633-6489,자녀,420421-2491953,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,False,좋은 집,2162,2162,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,True,False,False,True,False,False,False,True,2162,2162,이후에 format 수정
2163,박영일,89,033-097-8546,F,양미숙,043-198-5778,자녀,250726-2626018,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,True,좋은 집,2163,2163,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,False,True,True,False,True,True,True,2163,2163,이후에 format 수정
2164,김지영,87,070-8281-7899,F,이중수,010-9571-5308,자녀,100105-1792671,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,True,좋은 집,2164,2164,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,True,True,False,True,False,True,True,False,False,2164,2164,이후에 format 수정
2165,류도현,72,031-873-7374,M,윤예준,044-461-9533,자녀,960310-2937038,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,False,좋은 집,2165,2165,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,False,True,True,False,True,False,True,True,False,2165,2165,이후에 format 수정
2166,장영식,91,018-857-2223,F,황서준,017-373-1829,자녀,390505-1486015,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,True,좋은 집,2166,2166,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,False,False,False,False,True,True,True,2166,2166,이후에 format 수정
2167,김우진,78,010-1767-4566,F,김민수,051-266-3093,자녀,640917-1540354,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,True,좋은 집,2167,2167,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,True,True,True,True,True,True,True,False,2167,2167,이후에 format 수정
2168,최상호,72,032-401-3260,M,김명숙,033-159-0843,자녀,240710-2212865,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,False,좋은 집,2168,2168,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,True,True,False,True,True,True,False,True,False,True,2168,2168,이후에 format 수정
2169,배승현,72,062-474-3193,M,이춘자,041-963-2719,자녀,740928-1790993,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,False,좋은 집,2169,2169,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,False,False,False,False,True,True,False,True,2169,2169,이후에 format 수정
2170,박정식,75,042-640-6569,M,김예준,055-688-3199,자녀,510825-2386835,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2170,2170,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,True,True,True,False,False,False,False,2170,2170,이후에 format 수정
2171,백서현,89,017-592-3746,F,조영환,02-7296-9260,자녀,870728-1474143,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,False,좋은 집,2171,2171,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,True,True,True,False,True,True,True,2171,2171,이후에 format 수정
2172,이순옥,96,017-521-4683,M,윤중수,061-827-3605,자녀,560722-2070234,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,True,좋은 집,2172,2172,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,True,True,False,True,False,True,2172,2172,이후에 format 수정
2173,황영숙,84,064-760-3330,F,김영식,052-552-0933,자녀,090115-2473390,xx-xxxxx-xxx,신한,서울시 강남구 ??동,70,37,127,True,좋은 집,2173,2173,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,True,True,False,False,True,False,True,False,2173,2173,이후에 format 수정
2174,안윤서,67,044-851-6599,M,최시우,044-117-7824,자녀,320900-2380399,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,False,좋은 집,2174,2174,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,False,False,False,True,True,True,2174,2174,이후에 format 수정
2175,김정훈,98,062-865-6945,F,황경자,016-250-3219,자녀,550429-1230006,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,True,좋은 집,2175,2175,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,False,True,False,False,True,False,False,True,True,2175,2175,이후에 format 수정
2176,강정숙,100,063-716-2655,F,류하윤,064-755-2324,자녀,610918-1164433,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,False,좋은 집,2176,2176,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,True,False,False,False,True,2176,2176,이후에 format 수정
2177,김영순,95,033-007-9422,F,최미숙,051-182-4256,자녀,040407-2296604,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,False,좋은 집,2177,2177,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,True,False,False,True,True,False,True,True,2177,2177,이후에 format 수정
2178,강주원,85,043-570-4407,M,윤성민,054-063-6943,자녀,010200-2365518,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,False,좋은 집,2178,2178,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,True,False,True,False,False,False,2178,2178,이후에 format 수정
2179,손주원,94,064-703-4598,F,김하은,061-188-0683,자녀,750423-2245479,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,True,좋은 집,2179,2179,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,True,False,False,False,False,True,True,2179,2179,이후에 format 수정
2180,이준서,85,010-8726-1671,F,박성훈,043-212-4769,자녀,760917-1295266,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,True,좋은 집,2180,2180,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,True,True,True,False,False,True,2180,2180,이후에 format 수정
2181,김정식,86,011-868-9789,M,김정순,033-270-0947,자녀,670104-1628756,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,False,좋은 집,2181,2181,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,True,True,False,False,True,2181,2181,이후에 format 수정
2182,구수진,90,044-064-0163,F,서정웅,011-822-4570,자녀,710424-1697172,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,2182,2182,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,True,False,False,False,True,True,True,False,True,False,2182,2182,이후에 format 수정
2183,이수민,84,041-549-5297,F,곽광수,042-766-0555,자녀,730100-1690726,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,True,좋은 집,2183,2183,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,False,True,False,False,True,False,False,2183,2183,이후에 format 수정
2184,윤영수,75,052-508-1111,M,김영일,019-231-4933,자녀,700814-1934681,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,True,좋은 집,2184,2184,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,False,True,True,False,False,False,True,False,2184,2184,이후에 format 수정
2185,이정남,100,019-729-1764,M,김성호,033-767-5601,자녀,530516-2488164,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,2185,2185,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,False,True,True,False,True,True,True,True,2185,2185,이후에 format 수정
2186,박지연,72,055-097-9006,F,서경숙,042-823-7467,자녀,940722-2919458,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,True,좋은 집,2186,2186,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,True,False,True,False,False,False,True,True,True,True,2186,2186,이후에 format 수정
2187,박지아,95,044-530-7577,F,백혜진,061-682-1970,자녀,640700-2010679,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,True,좋은 집,2187,2187,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,False,True,False,False,True,2187,2187,이후에 format 수정
2188,김시우,68,043-306-3649,M,강은서,051-949-7822,자녀,390218-2798749,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2188,2188,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,False,False,False,True,False,True,True,False,2188,2188,이후에 format 수정
2189,한영수,84,054-434-5810,M,최지원,033-621-2300,자녀,560914-1421703,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,True,좋은 집,2189,2189,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,True,True,False,False,False,2189,2189,이후에 format 수정
2190,박예원,81,043-409-2613,F,손정자,018-176-9494,자녀,510425-1918206,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,2190,2190,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,True,True,False,False,True,2190,2190,이후에 format 수정
2191,한상훈,87,051-751-9435,M,이민석,019-766-5460,자녀,330403-1451608,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,2191,2191,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,True,False,True,False,False,False,True,False,False,2191,2191,이후에 format 수정
2192,배정숙,82,070-1404-2537,F,장영숙,018-696-3265,자녀,290828-1029571,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,False,좋은 집,2192,2192,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,False,False,True,True,True,False,2192,2192,이후에 format 수정
2193,황민재,74,010-1109-1707,F,고영일,061-638-8305,자녀,000713-2547902,xx-xxxxx-xxx,신한,서울시 강남구 ??동,70,37,127,False,좋은 집,2193,2193,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,True,True,True,False,True,False,True,False,True,2193,2193,이후에 format 수정
2194,나지은,70,043-296-5900,M,김성호,064-783-1655,자녀,260011-2054304,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,True,좋은 집,2194,2194,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,False,False,False,False,True,True,True,True,2194,2194,이후에 format 수정
2195,박상현,81,041-904-3120,M,손수진,042-955-0850,자녀,760211-1929280,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,True,좋은 집,2195,2195,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,False,False,False,True,True,True,2195,2195,이후에 format 수정
2196,이광수,88,054-555-0763,F,이윤서,041-786-8677,자녀,560212-2707491,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,True,좋은 집,2196,2196,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,True,False,False,True,True,True,2196,2196,이후에 format 수정
2197,최진우,74,033-212-4811,F,김은주,018-774-8023,자녀,630223-2311389,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,2197,2197,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,True,False,True,True,False,True,2197,2197,이후에 format 수정
2198,오예은,99,042-899-7742,F,성미숙,063-167-0030,자녀,500508-1401228,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,False,좋은 집,2198,2198,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,True,False,True,False,True,True,2198,2198,이후에 format 수정
2199,안영철,67,010-8967-4608,M,이영호,062-173-1514,자녀,920313-1133133,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,False,좋은 집,2199,2199,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,True,False,True,False,True,True,True,True,True,2199,2199,이후에 format 수정
2200,김성훈,65,041-871-0021,F,송준호,055-691-7904,자녀,580308-1261058,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,2200,2200,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,True,True,False,False,True,False,True,2200,2200,이후에 format 수정
2201,강준서,76,032-853-5198,F,이건우,011-972-8988,자녀,900503-1456974,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,False,좋은 집,2201,2201,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,False,False,True,True,True,False,False,True,2201,2201,이후에 format 수정
2202,이영일,68,063-724-5431,F,조서윤,054-299-2337,자녀,860008-2737047,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,False,좋은 집,2202,2202,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,False,False,True,True,False,2202,2202,이후에 format 수정
2203,서예준,69,043-597-5258,M,민미영,054-724-0380,자녀,090401-1692505,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,True,좋은 집,2203,2203,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,False,False,False,False,False,False,False,True,2203,2203,이후에 format 수정
2204,최진호,66,044-210-6052,F,조준혁,016-777-3301,자녀,520722-1529838,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,True,좋은 집,2204,2204,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,False,False,False,False,False,True,True,False,2204,2204,이후에 format 수정
2205,이예원,91,031-698-6200,M,박보람,053-581-5453,자녀,850819-2129634,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,False,좋은 집,2205,2205,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,False,False,False,True,True,True,2205,2205,이후에 format 수정
2206,박지은,98,051-346-6287,M,이은주,033-626-8768,자녀,430524-1911495,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,False,좋은 집,2206,2206,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,True,False,True,True,False,True,True,2206,2206,이후에 format 수정
2207,권지원,90,063-282-3397,M,윤영길,018-814-5229,자녀,740913-1851416,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,True,좋은 집,2207,2207,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,False,True,True,False,True,True,False,2207,2207,이후에 format 수정
